contact damage,3,True
contact area,3,True
contact angle measurement,3,True
constrained rod casting,3,True
constrained groove pressing,3,True
conductive filler,3,True
conductive atomic force microscopy,3,True
conducting polymer,3,True
concrete specimen,3,True
compressive strain,3,True
compressive mechanical property,3,True
compressive mechanical behavior,3,True
compressive ductility,3,True
compression yield strength,3,True
compression twin,3,True
compression stress,3,True
compression strain,3,True
compression moulding,3,True
compression molding,3,True
compression loading,3,True
compression asymmetry,3,True
compositional dependence,3,True
composite strength,3,True
composite property,3,True
composite part,3,True
composite coating,3,True
composite application,3,True
columnar dendrite,3,True
cold workability,3,True
cold work,3,True
cold spray deposition,3,True
cold rolled,3,True
cold rolled alloy,3,True
cold roll bonding,3,True
cold deformation,3,True
coincidence site lattice,3,True
coincidence site lattice boundary,3,True
coercive field,3,True
cobalt content,3,True
cobalt chromium femn nickel high entropy alloy,3,True
cobalt addition,3,True
coating microstructure,3,True
coating deposition,3,True
coarsening kinetic,3,True
coarse grained microstructure,3,True
co2 laser,3,True
closed cell,3,True
cleavage mode,3,True
clay platelet,3,True
clay nanocomposite,3,True
chromium diffusion,3,True
chemical treatment,3,True
chemical route,3,True
chemical homogeneity,3,True
chemical evolution,3,True
chemical change,3,True
charpy impact property,3,True
charge transport,3,True
charge discharge,3,True
charge density,3,True
ceramic nanoparticle,3,True
ceramic matrix,3,True
cement based composite,3,True
cellulose nanofiber,3,True
cellulose microfibril angle,3,True
cellulose fibre,3,True
cellulose fiber,3,True
cellulose acetate,3,True
cellular substructure,3,True
cellular dendrite,3,True
cell wall,3,True
cell response,3,True
cell differentiation,3,True
cell adhesion,3,True
cct diagram,3,True
cationic surfactant,3,True
cathodic arc deposition,3,True
cathode material,3,True
catalytic performance,3,True
catalytic chemical vapor deposition,3,True
casting process,3,True
cast magnesium alloy,3,True
case depth,3,True
carbonyl group,3,True
carbonization temperature,3,True
carbon powder,3,True
carbon nanotube composite,3,True
carbon nanoparticle,3,True
carbon nanofibre,3,True
carbon matrix,3,True
carbon material,3,True
carbon epoxy composite,3,True
carbide particle,3,True
carbide morphology,3,True
capillary force,3,True
capacitance retention,3,True
cantilever bending,3,True
calcium hydroxide,3,True
butt joint,3,True
bulk value,3,True
bulk texture,3,True
bulk mechanical property,3,True
brittle to ductile transition,3,True
brittle nature,3,True
brittle intermetallic phase,3,True
breakdown strength,3,True
braided composite,3,True
boundary condition,3,True
boron steel,3,True
boron carbide reinforcement,3,True
bone tissue engineering,3,True
bone substitute,3,True
bone replacement,3,True
bone cement,3,True
bonding process,3,True
bond formation,3,True
body centered cubic,3,True
body centered cubic structure,3,True
body centered cubic phase,3,True
biodegradable material,3,True
biocompatible polymer,3,True
bioactive glass coating,3,True
binder phase,3,True
bimodal grain size distribution,3,True
bimodal distribution,3,True
bcc crystal structure,3,True
banded microstructure,3,True
band gap energy,3,True
bainitic microstructure,3,True
back scatter diffraction,3,True
b.c.c. metal,3,True
az91d alloy,3,True
az61 magnesium alloy,3,True
axial tension,3,True
axial direction,3,True
avrami exponent,3,True
aviation industry,3,True
austenitic twip steel,3,True
austenitic alloy,3,True
austenite to martensite transformation,3,True
austenite stabilization,3,True
austenite recrystallization,3,True
austenite matrix,3,True
austenite grain growth,3,True
austempered ductile iron,3,True
auger electron spectroscopy,3,True
atomistic study,3,True
atomistic simulation,3,True
atomistic modeling,3,True
atom probe field ion microscopy,3,True
ashby model,3,True
as cast structure,3,True
as cast state,3,True
as cast aluminium alloy,3,True
as built microstructure,3,True
anodic dissolution,3,True
anode material,3,True
annular dark field,3,True
annealing atmosphere,3,True
annealed sample,3,True
anisotropic mechanical property,3,True
angular pressing,3,True
anatase phase,3,True
analytical method,3,True
amorphous phase formation,3,True
amorphous matrix,3,True
ammonia solution,3,True
amino propyl triethoxy silane,3,True
amine group,3,True
alznmg alloy,3,True
aluminothermic reduction,3,True
aluminium syntactic foam,3,True
aluminium substrate,3,True
aluminium scandium alloy,3,True
aluminium friction stir weld,3,True
aluminium effect,3,True
aluminium diffusion,3,True
aluminium deformation,3,True
aluminium copper alloy,3,True
aluminium carbide formation,3,True
aluminium based metal matrix composite,3,True
aluminium based alloy,3,True
aluminium alumina composite,3,True
aluminium alloy sheet,3,True
aluminium alloy metal matrix composite,3,True
aluminium alloy composite,3,True
aluminium alloy casting,3,True
alumina scale,3,True
alsicu alloy,3,True
alloying effect,3,True
alloy strengthening,3,True
alloy ductility,3,True
alli alloy,3,True
alkali activated material,3,True
al7si alloy,3,True
al2o3 reinforcement,3,True
al2o3 particle distribution,3,True
aisi 316l stainless steel,3,True
air oxidation,3,True
aging response,3,True
aging kinetic,3,True
age hardenable alloy,3,True
adsorption energy,3,True
adsorption characteristic,3,True
adiabatic shear band formation,3,True
adhesive strength,3,True
additively manufactured,3,True
additively manufactured alloy,3,True
additive layer manufacturing,3,True
activated carbon,3,True
acrylic acid,3,True
acoustic cavitation,3,True
acid concentration,3,True
acicular ferrite formation,3,True
accumulated strain,3,True
accelerated peak appearance,3,True
absorption spectroscopy,3,True
absorption edge,3,True
absorption characteristic,3,True
absorbed energy,3,True
abrasive wear resistance,3,True
ab initio study,3,True
aa7050 aluminium alloy,3,True
a356 alloy,3,True
ZrTiCuNiBe,3,True
ZnAl,3,True
WSi2,3,True
W5.6Ni1.4Fe,3,True
VN,3,True
UC,3,True
TiTa,3,True
TiNi3,3,True
TiNbZr,3,True
TiCu,3,True
TiAl6V4,3,True
Ti6Al7Nb,3,True
Ti3Ni4,3,True
Ti3Al,3,True
Ti10V2Fe3Al,3,True
TeO4,3,True
TeO3,3,True
SrWO4,3,True
SnSe,3,True
SnS,3,True
SnBi,3,True
SiO4,3,True
SOC,3,True
SO42,3,True
PbZn1,3,True
PbSn,3,True
PbS,3,True
PO4,3,True
PFN,3,True
PBF,3,True
PB,3,True
OCP,3,True
NiW,3,True
NiTiHf,3,True
NiSi,3,True
NiGe,3,True
Ni4Ti3,3,True
Ni3Nb,3,True
NdFeB,3,True
NbN,3,True
NbCr2,3,True
Nb5Si3,3,True
Na2CO3,3,True
NH,3,True
NFC,3,True
NF,3,True
MoSiB,3,True
MnAlC,3,True
Mn3O4,3,True
MgZnZr,3,True
MgZnGd,3,True
MgZnCe,3,True
MgZnCa,3,True
MgZnAl,3,True
MgYZn,3,True
MgGd,3,True
Mg97Zn1Y2,3,True
Mg3Sb2,3,True
Mg2Ca,3,True
LiCoO2,3,True
La2O3,3,True
KCl,3,True
K0.5Na0.5NbO3,3,True
InAs,3,True
IC,3,True
HfC,3,True
HY,3,True
HSiC,3,True
GaP,3,True
FeW,3,True
FeMnC,3,True
FeCu,3,True
FeCr,3,True
Fe2Ti,3,True
Fe18Mn0.6C1.5Al,3,True
CuZr,3,True
CuW,3,True
CuTi,3,True
CuNb,3,True
CuAlNi,3,True
CuAl2,3,True
CuAg,3,True
CrB,3,True
Cr2N,3,True
CoCu,3,True
Co3O4,3,True
COF,3,True
CMn,3,True
CH,3,True
BaGeO3,3,True
BS,3,True
BH24,3,True
B2NiTi,3,True
ArO2,3,True
AlZnMgZr,3,True
AlZn,3,True
AlTiB2,3,True
AlSi12,3,True
AlSc,3,True
AlCuMgAg,3,True
AlCuFe,3,True
AlB,3,True
Al7SiMg,3,True
Al7Si,3,True
Al4Sr,3,True
Al2CuMg,3,True
Al12Si,3,True
AgAu,3,True
3d imaging,3,True
